antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'LowRating', 'NonSummerRelease'})","frozenset({'LowBudget', 'ShortRuntime'})",0.46788990825688076,0.3486238532110092,0.25229357798165136,0.5392156862745098,1.5466976264189884,1.0,0.08917599528659201,1.4136248292016396,0.6642633228840125,0.4471544715447154,0.29259872963269806,0.6314499484004128
"frozenset({'LowRevenue', 'ShortRuntime', 'NotPopularTop25', 'LowBudget', 'NonSummerRelease'})",frozenset({'LowRating'}),0.23853211009174313,0.5596330275229358,0.20642201834862386,0.8653846153846154,1.5463430012610342,1.0,0.07293157141654744,3.271297509829621,0.4639892904953147,0.3488372093023256,0.6943108974358976,0.6171185372005045
frozenset({'LowRating'}),"frozenset({'LowRevenue', 'ShortRuntime', 'NotPopularTop25', 'LowBudget', 'NonSummerRelease'})",0.5596330275229358,0.23853211009174313,0.20642201834862386,0.36885245901639346,1.546343001261034,1.0,0.07293157141654744,1.2064815918026928,0.8023148148148148,0.3488372093023256,0.1711435907564685,0.6171185372005045
"frozenset({'LowBudget', 'LowRevenue'})",frozenset({'ShortRuntime'}),0.43119266055045874,0.4954128440366973,0.3302752293577982,0.7659574468085106,1.5460992907801419,1.0,0.11665684706674523,2.1559633027522933,0.620967741935484,0.5538461538461539,0.5361702127659574,0.7163120567375887
frozenset({'ShortRuntime'}),"frozenset({'LowBudget', 'LowRevenue'})",0.4954128440366973,0.43119266055045874,0.3302752293577982,0.6666666666666666,1.5460992907801416,1.0,0.11665684706674523,1.7064220183486234,0.7,0.5538461538461539,0.4139784946236559,0.7163120567375887
frozenset({'Science Fiction'}),"frozenset({'HighBudget', 'NotPopularTop25'})",0.21559633027522937,0.3302752293577982,0.11009174311926606,0.5106382978723404,1.5460992907801416,1.0,0.038885615688915076,1.368568009573195,0.45029239766081874,0.25263157894736843,0.269309239288837,0.4219858156028369
"frozenset({'HighBudget', 'NotPopularTop25'})",frozenset({'Science Fiction'}),0.3302752293577982,0.21559633027522937,0.11009174311926606,0.3333333333333333,1.5460992907801416,1.0,0.038885615688915076,1.1766055045871557,0.5273972602739726,0.25263157894736843,0.15009746588693954,0.4219858156028369
"frozenset({'HighRating', 'NonSummerRelease', 'NotPopularTop25', 'LongRuntime'})",frozenset({'HighBudget'}),0.2018348623853211,0.5,0.1559633027522936,0.7727272727272727,1.5454545454545454,1.0,0.05504587155963303,2.1999999999999997,0.4421906693711967,0.28571428571428575,0.5454545454545454,0.54232693911593
"frozenset({'HighRevenue', 'Comedy'})",frozenset({'HighBudget'}),0.10091743119266056,0.5,0.0779816513761468,0.7727272727272727,1.5454545454545454,1.0,0.027522935779816515,2.1999999999999997,0.39255702280912363,0.14912280701754385,0.5454545454545454,0.4643452877397831
"frozenset({'Action', 'LowRating', 'NotPopularTop25'})",frozenset({'LowBudget'}),0.10091743119266056,0.5,0.0779816513761468,0.7727272727272727,1.5454545454545454,1.0,0.027522935779816515,2.1999999999999997,0.39255702280912363,0.14912280701754385,0.5454545454545454,0.4643452877397831
"frozenset({'HighRevenue', 'Thriller', 'NonSummerRelease', 'LongRuntime'})",frozenset({'HighBudget'}),0.10091743119266056,0.5,0.0779816513761468,0.7727272727272727,1.5454545454545454,1.0,0.027522935779816515,2.1999999999999997,0.39255702280912363,0.14912280701754385,0.5454545454545454,0.4643452877397831
frozenset({'HighBudget'}),"frozenset({'HighRating', 'NonSummerRelease', 'NotPopularTop25', 'LongRuntime'})",0.5,0.2018348623853211,0.1559633027522936,0.3119266055045872,1.5454545454545454,1.0,0.05504587155963303,1.16,0.7058823529411765,0.28571428571428575,0.13793103448275862,0.54232693911593
"frozenset({'HighBudget', 'LongRuntime'})","frozenset({'Action', 'NonSummerRelease', 'NotPopularTop25'})",0.3532110091743119,0.2018348623853211,0.11009174311926606,0.31168831168831174,1.5442739079102716,1.0,0.03880144768958842,1.15959840747793,0.5449172576832151,0.24742268041237114,0.1376324824600687,0.4285714285714286
"frozenset({'Action', 'NonSummerRelease', 'NotPopularTop25'})","frozenset({'HighBudget', 'LongRuntime'})",0.2018348623853211,0.3532110091743119,0.11009174311926606,0.5454545454545454,1.5442739079102714,1.0,0.03880144768958842,1.4229357798165136,0.44157088122605365,0.24742268041237114,0.29722759509993546,0.4285714285714286
"frozenset({'Fantasy', 'NotPopularTop25'})",frozenset({'HighRating'}),0.11467889908256881,0.44036697247706424,0.0779816513761468,0.68,1.5441666666666667,1.0,0.027480851780153186,1.7488532110091746,0.3980493751904907,0.16346153846153846,0.42819672131147546,0.4285416666666667
"frozenset({'HighBudget', 'Adventure', 'Science Fiction'})",frozenset({'HighRating'}),0.11467889908256881,0.44036697247706424,0.0779816513761468,0.68,1.5441666666666667,1.0,0.027480851780153186,1.7488532110091746,0.3980493751904907,0.16346153846153846,0.42819672131147546,0.4285416666666667
"frozenset({'HighRating', 'NonSummerRelease', 'NotPopularTop25'})",frozenset({'HighRevenue'}),0.25688073394495414,0.5091743119266054,0.2018348623853211,0.7857142857142857,1.5431145431145432,1.0,0.0710377914316977,2.290519877675841,0.4736251402918071,0.3577235772357724,0.5634178905206942,0.5910553410553411
"frozenset({'HighRating', 'NotPopularTop25'})","frozenset({'NonSummerRelease', 'LongRuntime'})",0.3394495412844037,0.3853211009174312,0.2018348623853211,0.5945945945945946,1.5431145431145432,1.0,0.07103779143169767,1.5162079510703366,0.5328282828282828,0.38596491228070173,0.34045986284792257,0.5592020592020592
"frozenset({'NonSummerRelease', 'LongRuntime'})","frozenset({'HighRating', 'NotPopularTop25'})",0.3853211009174312,0.3394495412844037,0.2018348623853211,0.5238095238095238,1.5431145431145432,1.0,0.07103779143169767,1.3871559633027524,0.5725915875169606,0.38596491228070173,0.27910052910052907,0.5592020592020592
frozenset({'HighRevenue'}),"frozenset({'HighRating', 'NonSummerRelease', 'NotPopularTop25'})",0.5091743119266054,0.25688073394495414,0.2018348623853211,0.39639639639639646,1.5431145431145432,1.0,0.0710377914316977,1.2311378885389568,0.7170773152081564,0.3577235772357724,0.18774329885441002,0.5910553410553411
"frozenset({'LowBudget', 'LowRating', 'Thriller'})","frozenset({'NonSummerRelease', 'LowRevenue'})",0.12385321100917432,0.40825688073394495,0.0779816513761468,0.6296296296296297,1.5422388680815649,1.0,0.027417725780658195,1.5977064220183488,0.4012935016938713,0.1717171717171717,0.37410278495549815,0.4103204327923429
"frozenset({'Action', 'NonSummerRelease', 'LowRating'})","frozenset({'LowRevenue', 'ShortRuntime'})",0.13302752293577982,0.3577981651376147,0.07339449541284404,0.5517241379310345,1.541998231653404,1.0,0.025797491793620064,1.4326040931545516,0.40542328042328035,0.1758241758241758,0.3019704433497537,0.37842617152961977
"frozenset({'HighRating', 'Adventure'})",frozenset({'LongRuntime'}),0.1651376146788991,0.5045871559633027,0.12844036697247707,0.7777777777777778,1.5414141414141416,1.0,0.04511404763908762,2.229357798165138,0.4207221350078493,0.23728813559322037,0.551440329218107,0.5161616161616162
"frozenset({'HighBudget', 'Science Fiction'})",frozenset({'LongRuntime'}),0.1651376146788991,0.5045871559633027,0.12844036697247707,0.7777777777777778,1.5414141414141416,1.0,0.04511404763908762,2.229357798165138,0.4207221350078493,0.23728813559322037,0.551440329218107,0.5161616161616162
"frozenset({'HighRevenue', 'Thriller'})",frozenset({'LongRuntime'}),0.1651376146788991,0.5045871559633027,0.12844036697247707,0.7777777777777778,1.5414141414141416,1.0,0.04511404763908762,2.229357798165138,0.4207221350078493,0.23728813559322037,0.551440329218107,0.5161616161616162
"frozenset({'HighBudget', 'NonSummerRelease', 'NotPopularTop25'})",frozenset({'HighRating'}),0.25688073394495414,0.44036697247706424,0.1743119266055046,0.6785714285714286,1.540922619047619,1.0,0.061190135510478916,1.7410805300713559,0.4723846653671215,0.33333333333333337,0.4256440281030445,0.5372023809523809
"frozenset({'HighRevenue', 'Thriller', 'LongRuntime'})",frozenset({'HighRating'}),0.12844036697247707,0.44036697247706424,0.0871559633027523,0.6785714285714286,1.540922619047619,1.0,0.030595067755239458,1.7410805300713559,0.40277008310249307,0.18095238095238098,0.4256440281030445,0.4382440476190476
"frozenset({'NonSummerRelease', 'LongRuntime'})",frozenset({'HighRating'}),0.3853211009174312,0.44036697247706424,0.26146788990825687,0.6785714285714285,1.5409226190476188,1.0,0.09178520326571835,1.7410805300713552,0.5710919088766692,0.4634146341463414,0.4256440281030443,0.6361607142857142
frozenset({'HighRating'}),"frozenset({'HighBudget', 'NonSummerRelease', 'NotPopularTop25'})",0.44036697247706424,0.25688073394495414,0.1743119266055046,0.3958333333333333,1.5409226190476188,1.0,0.061190135510478916,1.2299905093324894,0.6272648835202761,0.33333333333333337,0.1869855967078189,0.5372023809523809
frozenset({'HighRating'}),"frozenset({'NonSummerRelease', 'LongRuntime'})",0.44036697247706424,0.3853211009174312,0.26146788990825687,0.5937499999999999,1.5409226190476186,1.0,0.09178520326571835,1.5130557515878613,0.627264883520276,0.4634146341463414,0.3390858208955222,0.6361607142857142
"frozenset({'Horror', 'NonSummerRelease'})",frozenset({'LowRating'}),0.13302752293577982,0.5596330275229358,0.11467889908256881,0.8620689655172413,1.5404183154324478,1.0,0.04023230367814158,3.1926605504587147,0.40465608465608477,0.19841269841269843,0.6867816091954022,0.5334934991520633
"frozenset({'Comedy', 'NotPopularTop25'})","frozenset({'LowBudget', 'NonSummerRelease'})",0.16972477064220184,0.4036697247706422,0.10550458715596331,0.6216216216216216,1.5399262899262898,1.0,0.03699183570406531,1.576015727391874,0.4222916166226278,0.2254901960784314,0.36548856548856545,0.441492628992629
"frozenset({'Action', 'NonSummerRelease', 'NotPopularTop25'})","frozenset({'HighRating', 'LongRuntime'})",0.2018348623853211,0.3394495412844037,0.10550458715596331,0.5227272727272727,1.5399262899262898,1.0,0.03699183570406531,1.3840104849279162,0.43928035982008984,0.2421052631578947,0.27746212121212116,0.4167690417690417
"frozenset({'HighRating', 'LongRuntime'})","frozenset({'Action', 'NonSummerRelease', 'NotPopularTop25'})",0.3394495412844037,0.2018348623853211,0.10550458715596331,0.3108108108108108,1.5399262899262898,1.0,0.03699183570406531,1.158121964382083,0.5307971014492753,0.2421052631578947,0.13653308480894685,0.4167690417690417
frozenset({'HighRevenue'}),"frozenset({'HighRating', 'NotPopularTop25'})",0.5091743119266054,0.3394495412844037,0.26605504587155965,0.5225225225225226,1.5393231068906748,1.0,0.09321605925427154,1.3834169984420983,0.7138253303254914,0.45669291338582685,0.2771521521521523,0.6531531531531531
"frozenset({'HighRating', 'NotPopularTop25'})",frozenset({'HighRevenue'}),0.3394495412844037,0.5091743119266054,0.26605504587155965,0.7837837837837838,1.5393231068906745,1.0,0.09321605925427154,2.2700688073394497,0.530411877394636,0.45669291338582685,0.5594847183632231,0.6531531531531531
"frozenset({'HighBudget', 'PopularTop25'})",frozenset({'HighRevenue'}),0.16972477064220184,0.5091743119266054,0.13302752293577982,0.7837837837837838,1.5393231068906745,1.0,0.04660802962713577,2.2700688073394497,0.4219851400266718,0.2436974789915967,0.5594847183632231,0.5225225225225225
"frozenset({'HighBudget', 'Thriller'})",frozenset({'HighRevenue'}),0.16972477064220184,0.5091743119266054,0.13302752293577982,0.7837837837837838,1.5393231068906745,1.0,0.04660802962713577,2.2700688073394497,0.4219851400266718,0.2436974789915967,0.5594847183632231,0.5225225225225225
"frozenset({'HighRevenue', 'Thriller', 'LongRuntime'})","frozenset({'HighBudget', 'NonSummerRelease'})",0.12844036697247707,0.3944954128440367,0.0779816513761468,0.6071428571428571,1.5390365448504981,1.0,0.027312515781499874,1.5412844036697244,0.4018575851393189,0.1752577319587629,0.3511904761904761,0.40240863787375414
"frozenset({'HighRevenue', 'HighBudget', 'NotPopularTop25', 'LongRuntime'})",frozenset({'Action'}),0.25229357798165136,0.38990825688073394,0.15137614678899083,0.6000000000000001,1.538823529411765,1.0,0.05300479757596163,1.5252293577981655,0.4683026584867076,0.30841121495327106,0.34436090225563926,0.49411764705882355
frozenset({'Action'}),"frozenset({'HighRevenue', 'HighBudget', 'NotPopularTop25', 'LongRuntime'})",0.38990825688073394,0.25229357798165136,0.15137614678899083,0.38823529411764707,1.538823529411765,1.0,0.05300479757596163,1.222212420606916,0.5739348370927319,0.30841121495327106,0.18181162035366294,0.49411764705882355
frozenset({'Crime'}),frozenset({'Action'}),0.13761467889908258,0.38990825688073394,0.08256880733944955,0.6,1.5388235294117647,1.0,0.028911707768706343,1.525229357798165,0.4060283687943263,0.18556701030927833,0.3443609022556391,0.40588235294117647
"frozenset({'LowBudget', 'LowRevenue', 'ShortRuntime'})",frozenset({'LowRating'}),0.3302752293577982,0.5596330275229358,0.28440366972477066,0.8611111111111112,1.5387067395264118,1.0,0.09957074320343406,3.170642201834864,0.5227574016791869,0.4696969696969698,0.6846064814814816,0.6846539162112932
frozenset({'LowRating'}),"frozenset({'LowBudget', 'LowRevenue', 'ShortRuntime'})",0.5596330275229358,0.3302752293577982,0.28440366972477066,0.5081967213114754,1.5387067395264116,1.0,0.09957074320343406,1.3617737003058104,0.79502688172043,0.4696969696969698,0.26566359757466873,0.6846539162112932
"frozenset({'Comedy', 'LowRating', 'NonSummerRelease'})",frozenset({'ShortRuntime'}),0.0963302752293578,0.4954128440366973,0.07339449541284404,0.7619047619047619,1.5379188712522045,1.0,0.025671239794630082,2.119266055045871,0.3870558375634518,0.1415929203539823,0.528138528138528,0.455026455026455
"frozenset({'NonSummerRelease', 'Action', 'LowRevenue', 'LowRating'})",frozenset({'ShortRuntime'}),0.0963302752293578,0.4954128440366973,0.07339449541284404,0.7619047619047619,1.5379188712522045,1.0,0.025671239794630082,2.119266055045871,0.3870558375634518,0.1415929203539823,0.528138528138528,0.455026455026455
"frozenset({'HighRevenue', 'HighBudget'})",frozenset({'HighRating'}),0.44036697247706424,0.44036697247706424,0.2981651376146789,0.6770833333333333,1.5375434027777775,1.0,0.10424206716606343,1.7330571174903813,0.624716267339218,0.5118110236220472,0.4229849726775955,0.6770833333333333
frozenset({'HighRating'}),"frozenset({'HighRevenue', 'HighBudget'})",0.44036697247706424,0.44036697247706424,0.2981651376146789,0.6770833333333333,1.5375434027777775,1.0,0.10424206716606343,1.7330571174903813,0.624716267339218,0.5118110236220472,0.4229849726775955,0.6770833333333333
"frozenset({'LowRating', 'Thriller'})",frozenset({'ShortRuntime'}),0.21100917431192662,0.4954128440366973,0.16055045871559634,0.7608695652173914,1.535829307568438,1.0,0.05601380355188956,2.1100917431192663,0.4421926910299002,0.2941176470588236,0.5260869565217392,0.5424718196457328
frozenset({'ShortRuntime'}),"frozenset({'LowRating', 'Thriller'})",0.4954128440366973,0.21100917431192662,0.16055045871559634,0.32407407407407407,1.535829307568438,1.0,0.05601380355188956,1.1672740982782455,0.6914285714285714,0.2941176470588236,0.14330318690783805,0.5424718196457328
"frozenset({'LowBudget', 'NonSummerRelease', 'ShortRuntime'})",frozenset({'LowRating'}),0.29357798165137616,0.5596330275229358,0.25229357798165136,0.8593749999999999,1.5356045081967211,1.0,0.08799764329601883,3.13149847094801,0.4937426210153482,0.41984732824427473,0.6806640624999998,0.6550973360655737
frozenset({'LowRating'}),"frozenset({'LowBudget', 'NonSummerRelease', 'ShortRuntime'})",0.5596330275229358,0.29357798165137616,0.25229357798165136,0.45081967213114754,1.5356045081967211,1.0,0.08799764329601883,1.2863206901273447,0.7920454545454544,0.41984732824427473,0.22258888652331274,0.6550973360655737
frozenset({'HighRevenue'}),frozenset({'HighRating'}),0.5091743119266054,0.44036697247706424,0.3440366972477064,0.6756756756756758,1.534346846846847,1.0,0.11981314704149482,1.7255351681957192,0.7095327102803738,0.5681818181818182,0.42046964997784686,0.7284628378378378
frozenset({'HighRating'}),frozenset({'HighRevenue'}),0.44036697247706424,0.5091743119266054,0.3440366972477064,0.7812499999999999,1.5343468468468469,1.0,0.11981314704149482,2.2437745740498025,0.6222950819672131,0.5681818181818182,0.5543224299065419,0.7284628378378378
"frozenset({'HighRating', 'NonSummerRelease', 'Adventure'})",frozenset({'LongRuntime'}),0.14220183486238533,0.5045871559633027,0.11009174311926606,0.7741935483870968,1.5343108504398828,1.0,0.03833852369329181,2.1939711664482306,0.4059714795008913,0.20512820512820515,0.544205495818399,0.4961876832844575
"frozenset({'Thriller', 'LongRuntime'})","frozenset({'HighRating', 'HighRevenue'})",0.1651376146788991,0.3440366972477064,0.0871559633027523,0.5277777777777778,1.5340740740740741,1.0,0.030342563757259494,1.389098758769563,0.417004048582996,0.20652173913043484,0.28010878010878015,0.39055555555555554
"frozenset({'LowRevenue', 'Drama'})","frozenset({'LowRating', 'NonSummerRelease', 'NotPopularTop25'})",0.1651376146788991,0.3440366972477064,0.0871559633027523,0.5277777777777778,1.5340740740740741,1.0,0.030342563757259494,1.389098758769563,0.417004048582996,0.20652173913043484,0.28010878010878015,0.39055555555555554
